Name;English Name;German Name;French Name;Chinese Name;English;German;French;Chinese;;;;;;;;;;;;;;
innerBorderColor;Inner Border Color;Innere Rahmenfarbe;Couleur de la bordure intérieure;内部边框颜色;The color of the inner border.;;;;;;;;;;;;;;;;;
innerBorderColor_script;;;;;"<pb>.InnerBorderColor = Color.red;";;;;;;;;;;;;;;;;;
pulsateWhenLow;Pulsate When Low;Pulsieren bei Niedrig;Pulsation en cas de faible niveau;低电量时脉动;Pulsate the value of the progress bar once it dips below a certain point.;;;;;;;;;;;;;;;;;
pulsateWhenLow_script;;;;;"<pb>.PulsateWhenLow = true;";;;;;;;;;;;;;;;;;
pulseActivationThreshold;Pulse Activation Threshold;;;;Threshold in percent when pulsation should trigger.;;;;;;;;;;;;;;;;;
pulseActivationThreshold_script;;;;;"<pb>.PulseActivationThreshold = 0.5f;";;;;;;;;;;;;;;;;;
pulseSpeed;Pulse Speed;;;;The speed of pulsating.;;;;;;;;;;;;;;;;;
pulseSpeed_script;;;;;"<pb>.PulseSpeed = 10.0f;";;;;;;;;;;;;;;;;;
pulseRamp;Pulse Ramp;;;;Value difference between barely pulsating and maximum. pulsating.;;;;;;;;;;;;;;;;;
pulseRamp_script;;;;;"<pb>.PulseRamp = 0.1f;";;;;;;;;;;;;;;;;;
pulseColor;Pulse Color;;;;The color the progress bar should pulse with.;;;;;;;;;;;;;;;;;
pulseColor_script;;;;;"<pb>.PulseColor = Color.red;";;;;;;;;;;;;;;;;;
backgroundColor;Background Color;Hintergrundfarbe;Couleur de l'arrière-plan;背景颜色;The color behind the value.;;;;;;;;;;;;;;;;;
backgroundColor_script;;;;;"<pb>.BackgroundColor = Color.white;";;;;;;;;;;;;;;;;;
backgroundTextureEnabled;Background Texture Enabled;Hintergrundtextur aktiviert;Texture d'arrière-plan activée;启用背景纹理;Enable texturing of the background. This flag reveals more settings below when enabled.;;;;;;;;;;;;;;;;;
backgroundTextureEnabled_script;;;;;"<pb>.BackgroundTextureEnabled = true;";;;;;;;;;;;;;;;;;
backgroundTexture;Background Texture;Hintergrundtextur;Texture d'arrière-plan;背景纹理;The texture to use for the background;;;;;;;;;;;;;;;;;
backgroundTexture_script;;;;;"<pb>.BackgroundTexture = new Texture2D(10, 10); // or any other texture asset you'd like to use";;;;;;;;;;;;;;;;;
backgroundTextureTiling;Background Texture Tiling;Hintergrundtextur-Kachelung;Tuile de texture d'arrière-plan;背景纹理平铺;The tiling of the background texture;;;;;;;;;;;;;;;;;
backgroundTextureTiling_script;;;;;"<pb>.BackgroundTextureTiling = new Vector2(1.0f, 1.0f);";;;;;;;;;;;;;;;;;
backgroundTextureOffset;Background Texture Offset;Hintergrundtexturversatz;Décalage de texture d'arrière-plan;背景纹理偏移;The offset of the background texture;;;;;;;;;;;;;;;;;
backgroundTextureOffset_script;;;;;"<pb>.BackgroundTextureOffset = new Vector2(0.0f, 0.0f);";;;;;;;;;;;;;;;;;
backgroundTextureOpacity;Background Texture Opacity;Hintergrundtexturdeckkraft;Opacité de la texture d'arrière-plan;背景纹理不透明度;The opacity of the background texture;;;;;;;;;;;;;;;;;
backgroundTextureOpacity_script;;;;;"<pb>.BackgroundTextureOpacity = 1.0f;";;;;;;;;;;;;;;;;;
backgroundFlipbookDim;Background Flipbook Dim;Hintergrund-Flipbook-Dämpfung;Diminution du flipbook d'arrière-plan;背景翻书动画暗度;When using an animated texture, input the columns and rows of the animation;;;;;;;;;;;;;;;;;
backgroundFlipbookDim_script;;;;;"<pb>.BackgroundFlipbookDim = new Vector2(10, 10); // using a 10 by 10 spritemap";;;;;;;;;;;;;;;;;
backgroundGradientEnabled;Background Gradient Enabled;Hintergrundfarbverlauf aktiviert;Dégradé d'arrière-plan activé;背景渐变启用;Enable/Disable the gradient for the background texture.;;;;;;;;;;;;;;;;;
backgroundGradientEnabled_script;;;;;"<pb>.BackgroundGradientEnabled = true;";;;;;;;;;;;;;;;;;
backgroundGradient;Background Gradient;Hintergrundfarbverlauf;Dégradé d'arrière-plan;背景渐变;The gradient to use.;;;;;;;;;;;;;;;;;
backgroundGradient_script;;;;;"<pb>.BackgroundGradient = new Gradient();";;;;;;;;;;;;;;;;;
backgroundGradientRotation;Background Gradient Rotation;Hintergrundfarbverlaufrotation;Rotation du dégradé d'arrière-plan;背景渐变旋转;Rotation of the gradient.;;;;;;;;;;;;;;;;;
backgroundGradientRotation_script;;;;;"<pb>.BackgroundGradientRotation = 90.0f; // in degrees";;;;;;;;;;;;;;;;;
valueAsGradientTimeBackground;Value As Gradient Time Background;Wert als Farbverlaufszeit Hintergrund;Temps de dégradé en tant que valeur de l'arrière-plan;值作为背景的渐变时间;Sample the gradient with the value as percent. E.g. Value = 0.5, Gradient is sampled at 0.5 for the whole progress bar.;;;;;;;;;;;;;;;;;
valueAsGradientTimeBackground_script;;;;;"<pb>.ValueAsGradientTimeBackground = true;";;;;;;;;;;;;;;;;;
borderColor;Border Color;Rahmenfarbe;Couleur de la bordure;边框颜色;Color of the border.;;;;;;;;;;;;;;;;;
borderColor_script;;;;;"<pb>.BorderColor = Color.black;";;;;;;;;;;;;;;;;;
borderTextureEnabled;Border Texture Enabled;Rahmentextur aktiviert;Texture de la bordure activée;启用边框纹理;Add a texture to the border of the progress bar;;;;;;;;;;;;;;;;;
borderTextureEnabled_script;;;;;"<pb>.BorderTextureEnabled = true;";;;;;;;;;;;;;;;;;
borderTexture;Border Texture;Rahmentextur;Texture de la bordure;边框纹理;The texture to use for the border;;;;;;;;;;;;;;;;;
borderTexture_script;;;;;"<pb>.BorderTexture = new Texture2D(10, 10); // or any other texture asset you'd like to use";;;;;;;;;;;;;;;;;
borderTextureTiling;Border Texture Tiling;Rahmentextur-Kachelung;Tuile de texture de la bordure;边框纹理平铺;How many times the texture repeats;;;;;;;;;;;;;;;;;
borderTextureTiling_script;;;;;"<pb>.BorderTextureTiling = new Vector2(1.0f, 1.0f);";;;;;;;;;;;;;;;;;
borderTextureOffset;Border Texture Offset;Rahmentexturversatz;Décalage de texture de la bordure;边框纹理偏移;The texture offset;;;;;;;;;;;;;;;;;
borderTextureOffset_script;;;;;"<pb>.BorderTextureOffset = new Vector2(0.0f, 0.0f);";;;;;;;;;;;;;;;;;
borderTextureOpacity;Border Texture Opacity;Rahmentexturdeckkraft;Opacité de la texture de la bordure;边框纹理不透明度;The opacity of the texture. Should the base color be more visible, or the texture?;;;;;;;;;;;;;;;;;
borderTextureOpacity_script;;;;;"<pb>.BorderTextureOpacity = 1.0f;";;;;;;;;;;;;;;;;;
borderFlipbookDim;Border Flipbook Dim;Rahmen-Flipbook-Dämpfung;Diminution du flipbook de la bordure;边框翻书动画暗度;When using an animated texture, input the columns and rows of the animation;;;;;;;;;;;;;;;;;
borderFlipbookDim_script;;;;;"<pb>.BorderFlipbookDim = new Vector2(10, 10); // using a 10 by 10 spritemap";;;;;;;;;;;;;;;;;
overlayColor;Overlay Color;Überlagerungsfarbe;Couleur de superposition;覆盖颜色;This color affects the entire progress bar;;;;;;;;;;;;;;;;;
overlayColor_script;;;;;"<pb>.OverlayColor = Color.transparent;";;;;;;;;;;;;;;;;;
overlayTextureEnabled;Overlay Texture Enabled;Überlagerungstextur aktiviert;Texture de superposition activée;启用覆盖纹理;Enable texturing of the overlay. This flag reveals more settings below when enabled.;;;;;;;;;;;;;;;;;
overlayTextureEnabled_script;;;;;"<pb>.OverlayTextureEnabled = true;";;;;;;;;;;;;;;;;;
overlayTexture;Overlay Texture;Überlagerungstextur;Texture de superposition;覆盖纹理;The texture to use for the overlay;;;;;;;;;;;;;;;;;
overlayTexture_script;;;;;"<pb>.OverlayTexture = new Texture2D(10, 10); // or any other texture asset you'd like to use";;;;;;;;;;;;;;;;;
overlayTextureTiling;Overlay Texture Tiling;Überlagerungstextur-Kachelung;Tuile de texture de superposition;覆盖纹理平铺;The tiling of the overlay texture;;;;;;;;;;;;;;;;;
overlayTextureTiling_script;;;;;"<pb>.OverlayTextureTiling = new Vector2(1.0f, 1.0f);";;;;;;;;;;;;;;;;;
overlayTextureOffset;Overlay Texture Offset;Überlagerungstexturversatz;Décalage de texture de superposition;覆盖纹理偏移;The offset of the overlay texture;;;;;;;;;;;;;;;;;
overlayTextureOffset_script;;;;;"<pb>.OverlayTextureOffset = new Vector2(0.0f, 0.0f);";;;;;;;;;;;;;;;;;
overlayTextureOpacity;Overlay Texture Opacity;Überlagerungstexturdeckkraft;Opacité de la texture de superposition;覆盖纹理不透明度;The opacity of the overlay texture;;;;;;;;;;;;;;;;;
overlayTextureOpacity_script;;;;;"<pb>.OverlayTextureOpacity = 1.0f;";;;;;;;;;;;;;;;;;
overlayFlipbookDim;Overlay Flipbook Dim;Überlagerungs-Flipbook-Dämpfung;Diminution du flipbook de superposition;覆盖翻书动画暗度;When using an animated texture, input the columns and rows of the animation;;;;;;;;;;;;;;;;;
overlayFlipbookDim_script;;;;;"<pb>.OverlayFlipbookDim = new Vector2(10, 10); // using a 10 by 10 spritemap";;;;;;;;;;;;;;;;;
valueShadowSize;Value Shadow Size;Wert-Schattengröße;Taille de l'ombre de la valeur;值阴影大小;The size of the drop shadow caused by the inner progress bar;;;;;;;;;;;;;;;;;
valueShadowSize_script;;;;;"<pb>.ValueShadowSize = 0.1f;";;;;;;;;;;;;;;;;;
valueShadowColor;Value Shadow Color;Wert-Schattenfarbe;Couleur de l'ombre de la valeur;值阴影颜色;The color of the value shadow;;;;;;;;;;;;;;;;;
valueShadowColor_script;;;;;"<pb>.ValueShadowColor = Color.black; // Change to a different color to give the effect of glowing";;;;;;;;;;;;;;;;;
valueShadowFalloff;Value Shadow Falloff;Wert-Schattenabfall;Atténuation de l'ombre de la valeur;值阴影衰减;The falloff of the value shadow. Higher values lead to smooth transitions. A value of >0.95 is recommended for a very smooth and subtle shadow.;;;;;;;;;;;;;;;;;
valueShadowFalloff_script;;;;;"<pb>.ValueShadowFalloff = 0.99f;";;;;;;;;;;;;;;;;;
valueInsetShadowSize;Value Inset Shadow Size;Eingelassene Schattengröße des Werts;Taille de l'ombre encastrée de la valeur;值镶嵌阴影大小;The size of the inset shadow of the inner progress bar;;;;;;;;;;;;;;;;;
valueInsetShadowSize_script;;;;;"<pb>.ValueInsetShadowSize = 0.1f;";;;;;;;;;;;;;;;;;
valueInsetShadowColor;Value Inset Shadow Color;Eingelassene Schattenfarbe des Werts;Couleur de l'ombre encastrée de la valeur;值镶嵌阴影颜色;The color of the value inset shadow;;;;;;;;;;;;;;;;;
valueInsetShadowColor_script;;;;;"<pb>.ValueInsetShadowColor = Color.black; // Change to a different color to give the effect of glowing";;;;;;;;;;;;;;;;;
valueInsetShadowFalloff;Value Inset Shadow Falloff;Eingelassener Schattenabfall des Werts;Atténuation de l'ombre encastrée de la valeur;值镶嵌阴影衰减;The falloff of the value inset shadow. Higher values lead to smooth transitions. A value of >0.95 is recommended for a very smooth and subtle shadow.;;;;;;;;;;;;;;;;;
valueInsetShadowFalloff_script;;;;;"<pb>.ValueInsetShadowFalloff = 0.99f;";;;;;;;;;;;;;;;;;
borderShadowSize;Border Shadow Size;Schattenbreite der Rahmen;Taille de l'ombre de la bordure;边框阴影大小;The size of the shadow from the border going into the progress bar;;;;;;;;;;;;;;;;;
borderShadowSize_script;;;;;"<pb>.BorderShadowSize = 0.1f;";;;;;;;;;;;;;;;;;
borderShadowColor;Border Shadow Color;Rahmen-Schattenfarbe;Couleur de l'ombre de la bordure;边框阴影颜色;The color of the border shadow;;;;;;;;;;;;;;;;;
borderShadowColor_script;;;;;"<pb>.BorderShadowColor = Color.black; // Change to a different color to give the effect of glowing";;;;;;;;;;;;;;;;;
borderShadowFalloff;Border Shadow Falloff;Rahmen-Schattenabfall;Atténuation de l'ombre de la bordure;边框阴影衰减;The falloff of the border shadow. Higher values lead to smooth transitions. A Value of >0.95 is recommended for a very smooth and subtle shadow;;;;;;;;;;;;;;;;;
borderShadowFalloff_script;;;;;"<pb>.BorderShadowFalloff = 0.99f;";;;;;;;;;;;;;;;;;
borderInsetShadowSize;Border Inset Shadow Size;Eingelassene Schattengröße des Rahmens;Taille de l'ombre encastrée de la bordure;边框镶嵌阴影大小;The size of the border inset shadow;;;;;;;;;;;;;;;;;
borderInsetShadowSize_script;;;;;"<pb>.BorderInsetShadowSize = 0.1f;";;;;;;;;;;;;;;;;;
borderInsetShadowColor;Border Inset Shadow Color;Eingelassene Schattenfarbe des Rahmens;Couleur de l'ombre encastrée de la bordure;边框镶嵌阴影颜色;The color of the border inset shadow;;;;;;;;;;;;;;;;;
borderInsetShadowColor_script;;;;;"<pb>.BorderInsetShadowColor = Color.black; // Change to a different color to give the effect of glowing";;;;;;;;;;;;;;;;;
borderInsetShadowFalloff;Border Inset Shadow Falloff;Eingelassener Schattenabfall des Rahmens;Atténuation de l'ombre encastrée de la bordure;边框镶嵌阴影衰减;The falloff of the border inset shadow. Higher values lead to smooth transitions. A Value of >0.95 is recommended for a very smooth and subtle shadow;;;;;;;;;;;;;;;;;
borderInsetShadowFalloff_script;;;;;"<pb>.BorderInsetShadowFalloff = 0.99f;";;;;;;;;;;;;;;;;;
flipbookFPS;Flipbook FPS;Flipbook-Bilder pro Sekunde;Images par seconde du flipbook;翻书动画帧率;Frames per second of animated textures, if they are being used.;;;;;;;;;;;;;;;;;
flipbookFPS_script;;;;;"<pb>.FlipbookFPS = 24;";;;;;;;;;;;;;;;;;
onValueChanged;On Value Changed;Bei Wertänderung;Lorsque la valeur change;值变更时;;;;;;;;;;;;;;;;;;
onValueChanged_script;;;;;;;;;;;;;;;;;;;;;;
onFilled;On Filled;Bei Füllung;Lorsque rempli;填充时;;;;;;;;;;;;;;;;;;
onFilled_script;;;;;;;;;;;;;;;;;;;;;;
onEmpty;On Empty;Bei Leere;Lorsque vide;清空时;;;;;;;;;;;;;;;;;;
onEmpty_script;;;;;;;;;;;;;;;;;;;;;;
onSegmentFilled;On SegmentFilled;Bei Segmentfüllung;Lorsque segment rempli;分段填充时;;;;;;;;;;;;;;;;;;
onSegmentFilled_script;;;;;;;;;;;;;;;;;;;;;;
onSegmentEmpty;On Segment Empty;Bei segmentweiser Leere;Lorsque segment vide;分段清空时;;;;;;;;;;;;;;;;;;
onSegmentEmpty_script;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
scriptReference;Scripting Reference;Skriptreferenz;Référence de script;脚本参考;Scripting Reference;Skriptreferenz;Référence de script;脚本参考;;;;;;;;;;;;;;
basicSettings;Basic;;;;Basic;;;;;;;;;;;;;;;;;
shapeSection;Shape Customization;;;;Shape Customization;;;;;;;;;;;;;;;;;
materialSection;Material Customization;;;;Material Customization;;;;;;;;;;;;;;;;;
generalSettings;General;;;;General;;;;;;;;;;;;;;;;;
valueSettings;Value;;;;Value;;;;;;;;;;;;;;;;;
backgroundSettings;Background;;;;Background;;;;;;;;;;;;;;;;;
borderSettings;Border;;;;Border;;;;;;;;;;;;;;;;;
overlaySettings;Overlay;;;;Overlay;;;;;;;;;;;;;;;;;
shadowSettings;Shadow;;;;Shadow;;;;;;;;;;;;;;;;;
otherSettings;Other;;;;Other;;;;;;;;;;;;;;;;;
eventSettings;Events;;;;Events;;;;;;;;;;;;;;;;;
vertexCount;Vertex Count;;;;Vertex Count;;;;;;;;;;;;;;;;;
quickHelpTitle;Quick Help;;;;Quick Help;;;;;;;;;;;;;;;;;
quickHelp01;"Change progress bar features via script. <progress bar>.Value = 0.1f; etc.";;;;"Change progress bar features via script. <progress bar>.Value = 0.1f; etc.";;;;;;;;;;;;;;;;;
quickHelp02;Get the Component with GetComponent<ProceduralProgressBar>;;;;Get the Component with GetComponent<ProceduralProgressBar>;;;;;;;;;;;;;;;;;
quickHelp03;Don't forget to use the namespace Renge.PPB when scripting;;;;Don't forget to use the namespace Renge.PPB when scripting;;;;;;;;;;;;;;;;;
